,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
132,2.3664319132398464,0.7071067811865476,0.3,1.51657508881031,0.22135943621178655,4.123105625617661,9.9498743710662,0.9968450230602548,1.905255888325765,0.7937253933193772,3.605551275463989,5
936,2.9664793948382653,0.5477225575051661,0.6164414002968976,1.51657508881031,0.2449489742783178,4.358898943540674,8.48528137423857,0.9977123834051576,1.841195263952197,0.848528137423857,3.4351128074635335,6
1284,2.6457513110645907,0.648074069840786,0.43588989435406733,1.51657508881031,0.2664582518894845,4.242640687119285,6.0,0.9973765587780775,1.841195263952197,0.7483314773547883,3.3015148038438356,5
1034,2.9832867780352594,0.8631338250816034,0.4242640687119285,1.5811388300841898,0.27748873851023215,3.872983346207417,6.928203230275509,0.9986941473744602,1.7888543819998317,0.6855654600401044,3.1144823004794873,6
883,2.6832815729997477,0.7745966692414834,0.2,1.5811388300841898,0.27568097504180444,4.242640687119285,9.38083151964686,0.9987241861495094,1.8788294228055935,0.7416198487095663,3.082207001484488,5
1134,2.9154759474226504,0.5291502622129182,0.5916079783099616,1.3038404810405297,0.2469817807045694,2.449489742783178,3.872983346207417,0.9976171610392436,1.816590212458495,0.8602325267042626,3.4351128074635335,7
783,2.5495097567963922,0.6782329983125268,0.37416573867739417,1.5491933384829668,0.33763886032268264,3.0,6.082762530298219,0.998659100994929,1.9131126469708992,0.806225774829855,3.1304951684997055,5
210,3.1144823004794873,0.7280109889280518,0.7745966692414834,1.4142135623730951,0.19748417658131498,2.23606797749979,4.358898943540674,0.9979228427087938,1.816590212458495,0.9273618495495703,3.521363372331802,6
780,2.6457513110645907,0.7549834435270749,0.0,1.4142135623730951,0.43588989435406733,3.4641016151377544,6.708203932499369,0.9983786856699215,1.8193405398660252,0.7745966692414834,3.0659419433511785,6
1397,2.701851217221259,0.7681145747868608,0.5099019513592785,1.4142135623730951,0.282842712474619,4.123105625617661,10.198039027185569,0.9979178322888113,1.8110770276274832,0.7211102550927979,3.146426544510455,5
1596,2.5099800796022267,0.714142842854285,0.36055512754639896,1.51657508881031,0.27568097504180444,5.385164807134504,6.324555320336759,0.9978677267052983,1.849324200890693,0.8660254037844386,3.3166247903554,6
1078,2.932575659723036,0.6082762530298219,0.806225774829855,2.5298221281347035,0.282842712474619,1.7320508075688772,2.8284271247461903,0.9990845810040309,1.8083141320025125,0.7615773105863908,3.3166247903554,5
739,3.0,0.8306623862918074,0.0,1.5491933384829668,0.2966479394838265,4.358898943540674,6.164414002968976,0.999499874937461,1.8303005217723127,0.7745966692414834,3.0495901363953815,5
578,2.9664793948382653,0.6855654600401044,0.7,1.70293863659264,0.29154759474226505,4.123105625617661,10.488088481701515,0.9990995946350895,1.8138357147217055,0.7745966692414834,3.1304951684997055,5
1140,2.701851217221259,0.6324555320336759,0.5477225575051661,1.3038404810405297,0.282842712474619,5.744562646538029,8.888194417315589,0.9984487968844471,1.8466185312619388,0.806225774829855,3.082207001484488,6
381,3.7013511046643495,0.6442049363362563,0.8246211251235321,1.70293863659264,0.29154759474226505,4.123105625617661,6.557438524302,1.0006997551713501,1.7492855684535902,0.8944271909999159,3.1622776601683795,6
835,2.756809750418044,0.8154753215150046,0.31622776601683794,1.224744871391589,0.2569046515733026,5.196152422706632,7.416198487095663,0.9982735096154761,1.841195263952197,0.714142842854285,3.0495901363953815,5
727,2.5298221281347035,0.7549834435270749,0.1414213562373095,1.3416407864998738,0.2588435821108957,2.0,3.3166247903554,0.9984988733093293,1.8601075237738274,0.8246211251235321,3.082207001484488,5
1121,2.569046515733026,0.7071067811865476,0.0,1.3416407864998738,0.24899799195977465,4.58257569495584,5.291502622129181,0.9967547341246993,1.8547236990991407,0.7416198487095663,3.5071355833500366,6
579,3.255764119219941,0.5567764362830022,0.7,1.4832396974191326,0.25099800796022265,4.242640687119285,6.324555320336759,0.9987992791347018,1.772004514666935,0.714142842854285,3.1304951684997055,6
1544,2.898275349237888,0.6082762530298219,0.6557438524302001,1.51657508881031,0.25099800796022265,3.4641016151377544,4.358898943540674,0.9977474630386188,1.7804493814764855,0.9,3.3466401061363023,7
330,3.1937438845342623,0.6,0.8,1.70293863659264,0.3492849839314596,3.1622776601683795,6.4031242374328485,0.9989994994993742,1.797220075561143,0.812403840463596,3.5355339059327378,6
98,2.756809750418044,0.9486832980505138,0.2449489742783178,1.5811388300841898,0.2810693864511039,2.23606797749979,3.1622776601683795,0.9983486364992943,1.841195263952197,0.7483314773547883,3.1304951684997055,5
1464,2.6076809620810595,0.7681145747868608,0.31622776601683794,1.3038404810405297,0.25099800796022265,5.830951894845301,7.280109889280518,0.9978977903573091,1.8466185312619388,0.8185352771872451,3.1144823004794873,5
586,3.331666249791536,0.5567764362830022,0.7,1.6431676725154984,0.3065941943351178,4.0,6.855654600401044,0.9992997548283498,1.7663521732655694,1.0099504938362078,3.255764119219941,7
992,2.5495097567963922,0.6324555320336759,0.31622776601683794,1.4142135623730951,0.27568097504180444,5.477225575051661,6.855654600401044,0.997767507989712,1.833030277982336,0.6928203230275509,3.0659419433511785,6
1119,2.3664319132398464,0.812403840463596,0.0,1.5811388300841898,0.2569046515733026,2.6457513110645907,3.872983346207417,0.9962730549402609,1.876166303929372,0.7615773105863908,3.591656999213594,5
95,2.16794833886788,0.7745966692414834,0.41231056256176607,1.51657508881031,0.24083189157584592,4.123105625617661,10.295630140987,0.9965942002640794,1.9621416870348585,0.7745966692414834,3.591656999213594,6
1177,2.6645825188948455,0.812403840463596,0.0,1.5491933384829668,0.22803508501982758,2.449489742783178,3.3166247903554,0.996584166039176,1.8303005217723127,0.812403840463596,3.5637059362410923,7
1185,2.6457513110645907,0.6557438524302001,0.5477225575051661,1.4142135623730951,0.29154759474226505,2.449489742783178,6.244997998398398,0.9967246359953185,1.8248287590894658,0.6782329983125268,3.449637662132068,6
910,3.0495901363953815,0.6164414002968976,0.6928203230275509,1.9493588689617927,0.363318042491699,1.7320508075688772,3.3166247903554,0.9978827586445214,1.797220075561143,0.7549834435270749,3.63318042491699,6
115,3.0659419433511785,0.6324555320336759,0.5567764362830022,1.4832396974191326,0.3,3.605551275463989,7.874007874011811,0.9982985525382675,1.752141546793523,0.7937253933193772,3.24037034920393,6
1562,2.6832815729997477,0.8336666000266533,0.36055512754639896,1.4142135623730951,0.27568097504180444,3.4641016151377544,4.47213595499958,0.9977274176848103,1.8138357147217055,0.7348469228349535,3.1780497164141406,5
438,3.22490309931942,0.6403124237432849,0.7416198487095663,1.7888543819998317,0.27568097504180444,4.69041575982343,7.3484692283495345,0.999799979995999,1.7748239349298849,0.9433981132056604,3.146426544510455,6
1546,2.6457513110645907,0.7549834435270749,0.1414213562373095,1.4142135623730951,0.2683281572999748,4.123105625617661,5.0990195135927845,0.9978727373768661,1.833030277982336,0.7810249675906654,3.1937438845342623,5
810,2.701851217221259,0.7,0.31622776601683794,1.61245154965971,0.260768096208106,2.0,3.7416573867739413,0.9978075966838497,1.816590212458495,0.6855654600401044,3.24037034920393,5
1364,2.6832815729997477,0.7778174593052023,0.1414213562373095,1.378404875209022,0.30983866769659335,3.1622776601683795,5.5677643628300215,0.9974968671630001,1.8601075237738274,0.7280109889280518,3.4351128074635335,6
1216,2.8106938645110393,0.7549834435270749,0.5567764362830022,1.4142135623730951,0.2810693864511039,3.1622776601683795,8.888194417315589,0.9983836937770969,1.8138357147217055,0.8306623862918074,3.082207001484488,6
633,3.1780497164141406,0.9669539802906858,0.469041575982343,1.8439088914585775,0.324037034920393,3.3166247903554,9.273618495495704,1.000499875062461,1.8520259177452134,0.8,3.361547262794322,4
805,2.8635642126552705,0.5291502622129182,0.6324555320336759,1.5491933384829668,0.22803508501982758,2.0,3.1622776601683795,0.9967747990393818,1.8248287590894658,0.8366600265340756,3.5777087639996634,7
760,3.0,0.7615773105863908,0.5,1.6733200530681511,0.27386127875258304,3.0,10.198039027185569,0.9988943888119504,1.797220075561143,0.7549834435270749,3.1144823004794873,5
1181,3.1304951684997055,0.6244997998398398,0.6557438524302001,1.284523257866513,0.260768096208106,2.23606797749979,3.3166247903554,0.9973865850311001,1.786057109949175,0.6782329983125268,3.3763886032268267,5
140,2.898275349237888,0.8631338250816034,0.33166247903553997,1.378404875209022,0.3,4.0,7.937253933193772,0.9982484660644363,1.786057109949175,0.9055385138137416,3.0983866769659336,5
909,2.701851217221259,0.552268050859363,0.6244997998398398,1.0954451150103321,0.24289915602982237,2.6457513110645907,3.3166247903554,0.996649386695241,1.8138357147217055,0.7211102550927979,3.391164991562634,6
1209,2.4899799195977463,0.6244997998398398,0.6557438524302001,1.4142135623730951,0.2664582518894845,3.7416573867739413,4.898979485566356,0.9971358984611877,1.857417562100671,0.9327379053088815,3.3466401061363023,7
851,3.0495901363953815,0.6557438524302001,0.6633249580710799,1.378404875209022,0.29154759474226505,3.0,4.69041575982343,0.9985389326410864,1.8110770276274832,0.7416198487095663,3.082207001484488,5
26,2.756809750418044,0.6403124237432849,0.4898979485566356,1.3416407864998738,0.282842712474619,2.0,3.3166247903554,0.9980981915623331,1.8110770276274832,0.7681145747868608,3.082207001484488,5
583,3.4641016151377544,0.5291502622129182,0.7,1.378404875209022,0.2720294101747089,3.1622776601683795,4.58257569495584,0.9987992791347018,1.7262676501632068,0.812403840463596,3.146426544510455,7
76,2.9664793948382653,0.6403124237432849,0.8,1.4832396974191326,0.30495901363953815,3.0,6.48074069840786,0.9992997548283498,1.8814887722226779,0.812403840463596,3.24037034920393,5
987,2.6645825188948455,0.6,0.5477225575051661,1.2649110640673518,0.282842712474619,5.916079783099616,8.366600265340756,0.99846382007562,1.8547236990991407,0.7071067811865476,3.0659419433511785,5
1280,2.6645825188948455,0.6782329983125268,0.4472135954999579,1.378404875209022,0.27748873851023215,5.291502622129181,7.3484692283495345,0.9977975746613138,1.835755975068582,0.8,3.22490309931942,6
50,2.9664793948382653,0.812403840463596,0.5099019513592785,1.3038404810405297,0.2720294101747089,2.0,4.795831523312719,0.9985489472229191,1.7748239349298849,0.8602325267042626,3.03315017762062,5
665,3.0659419433511785,0.7681145747868608,0.37416573867739417,1.4142135623730951,0.28982753492378877,5.0,6.928203230275509,0.9990495483208027,1.772004514666935,0.7483314773547883,3.1144823004794873,5
1472,2.756809750418044,0.5916079783099616,0.7745966692414834,1.61245154965971,0.2701851217221259,4.795831523312719,6.6332495807108,0.9982785182502927,1.8384776310850235,0.8888194417315589,3.331666249791536,6
1136,3.22490309931942,0.7211102550927979,0.6708203932499369,1.4142135623730951,0.282842712474619,2.449489742783178,3.605551275463989,0.9988693608275309,1.794435844492636,0.8717797887081347,3.3763886032268267,6
764,3.0166206257996713,0.8246211251235321,0.33166247903553997,1.6733200530681511,0.30495901363953815,3.3166247903554,6.6332495807108,0.9994398431121305,1.8193405398660252,0.7416198487095663,3.082207001484488,6
161,2.756809750418044,0.8246211251235321,0.1414213562373095,1.140175425099138,0.2683281572999748,3.0,4.47213595499958,0.9982484660644363,1.7804493814764855,1.0392304845413265,3.03315017762062,4
411,3.0166206257996713,0.6708203932499369,0.5916079783099616,1.5491933384829668,0.282842712474619,4.795831523312719,8.831760866327848,0.9993497886125758,1.8384776310850235,0.7874007874011811,3.082207001484488,5
1074,2.7386127875258306,0.8774964387392122,0.4472135954999579,2.8460498941515415,0.31304951684997057,5.477225575051661,9.591663046625438,0.9994598541212149,1.7888543819998317,0.7615773105863908,3.03315017762062,5
630,2.949576240750525,0.7348469228349535,0.5099019513592785,1.5811388300841898,0.31144823004794875,2.6457513110645907,5.5677643628300215,0.9987992791347018,1.8083141320025125,0.7745966692414834,3.0495901363953815,6
214,2.792848008753788,0.8573214099741123,0.282842712474619,1.5491933384829668,0.30331501776206204,3.1622776601683795,6.4031242374328485,0.9986991538997116,1.8,0.8426149773176358,3.1304951684997055,6
259,3.1622776601683795,0.5567764362830022,0.6855654600401044,1.61245154965971,0.29154759474226505,3.7416573867739413,5.744562646538029,0.9998249846848197,1.833030277982336,0.8944271909999159,3.24037034920393,7
148,2.6267851073127395,0.7,0.31622776601683794,1.51657508881031,0.2720294101747089,3.4641016151377544,5.477225575051661,0.9979478944313676,1.849324200890693,0.7615773105863908,3.1937438845342623,6
1153,3.0983866769659336,0.648074069840786,0.5916079783099616,1.449137674618944,0.28809720581775866,4.123105625617661,6.164414002968976,0.9981082105663694,1.797220075561143,0.812403840463596,3.331666249791536,6
1368,2.8284271247461903,0.8774964387392122,0.565685424949238,1.449137674618944,0.2810693864511039,4.0,8.602325267042627,0.9982785182502927,1.8083141320025125,0.7071067811865476,3.1304951684997055,6
1582,2.4698178070456938,0.8455767262643882,0.31622776601683794,1.61245154965971,0.23021728866442676,3.605551275463989,5.196152422706632,0.9968048956541095,1.8894443627691184,0.7071067811865476,3.449637662132068,5
944,2.8809720581775866,0.5477225575051661,0.7,1.9493588689617927,0.3,3.3166247903554,4.898979485566356,0.9974868420184799,1.8083141320025125,0.8,3.478505426185217,7
1255,2.4698178070456938,0.8,0.1414213562373095,1.5491933384829668,0.26267851073127396,5.0990195135927845,6.782329983125268,0.9967848313452607,1.862793601019716,0.6708203932499369,3.3166247903554,5
1038,2.949576240750525,0.6403124237432849,0.6403124237432849,2.4899799195977463,0.2792848008753788,5.0,6.48074069840786,0.9976472322419383,1.8,0.8774964387392122,3.5496478698597698,7
362,3.449637662132068,0.7615773105863908,0.812403840463596,1.5811388300841898,0.2683281572999748,2.449489742783178,6.082762530298219,0.999599919967984,1.746424919657298,0.7483314773547883,3.1622776601683795,5
691,3.03315017762062,0.9591663046625439,0.4898979485566356,1.61245154965971,0.2949576240750525,3.4641016151377544,9.643650760992955,0.9998999949995,1.865475810617763,0.7348469228349535,3.1304951684997055,5
545,3.0166206257996713,0.6855654600401044,0.7,1.61245154965971,0.3065941943351178,6.164414002968976,10.295630140987,0.9990995946350895,1.7549928774784245,0.7681145747868608,3.0166206257996713,5
1213,3.0983866769659336,0.6164414002968976,0.648074069840786,1.378404875209022,0.2664582518894845,2.23606797749979,3.605551275463989,0.9982935440039667,1.7748239349298849,0.8660254037844386,3.24037034920393,6
623,2.8106938645110393,0.714142842854285,0.5,1.70293863659264,0.27748873851023215,4.58257569495584,6.708203932499369,0.9986991538997116,1.8681541692269406,0.9797958971132712,3.478505426185217,6
911,3.0166206257996713,0.5291502622129182,0.6782329983125268,3.0,0.33763886032268264,1.7320508075688772,3.0,0.9995048774268187,1.783255450012701,0.7745966692414834,3.3015148038438356,6
1049,3.0495901363953815,0.7071067811865476,0.6,1.3416407864998738,0.28982753492378877,2.449489742783178,4.123105625617661,0.9985189031760991,1.8083141320025125,0.8774964387392122,3.286335345030997,6
48,2.5298221281347035,0.6324555320336759,0.47958315233127197,1.2649110640673518,0.2569046515733026,2.23606797749979,3.4641016151377544,0.9978977903573091,1.8275666882497066,0.7483314773547883,3.03315017762062,5
102,2.8460498941515415,0.73824115301167,0.4242640687119285,1.378404875209022,0.282842712474619,3.605551275463989,5.916079783099616,0.9985990186255943,1.816590212458495,0.7681145747868608,3.0,6
436,2.8284271247461903,0.8185352771872451,0.5477225575051661,1.4142135623730951,0.2449489742783178,6.164414002968976,7.874007874011811,0.9978977903573091,1.8055470085267789,0.7483314773547883,3.1937438845342623,6
55,2.7748873851023217,0.7874007874011811,0.2,1.9493588689617927,0.28982753492378877,5.0,6.708203932499369,0.9988993943335835,1.8275666882497066,0.7280109889280518,3.082207001484488,5
361,2.932575659723036,0.6708203932499369,0.5567764362830022,1.61245154965971,0.29325756597230357,4.58257569495584,7.0710678118654755,0.9990995946350895,1.835755975068582,0.9539392014169457,3.146426544510455,6
1023,2.8635642126552705,0.565685424949238,0.648074069840786,1.51657508881031,0.31304951684997057,1.7320508075688772,3.0,0.9975269419920446,1.8083141320025125,0.7416198487095663,3.5071355833500366,6
941,3.146426544510455,0.5196152422706632,0.7,2.23606797749979,0.2863564212655271,3.0,4.123105625617661,0.9974166631854513,1.786057109949175,0.7211102550927979,3.5355339059327378,7
680,3.646916505762094,0.6557438524302001,0.7615773105863908,1.378404875209022,0.2645751311064591,3.872983346207417,6.324555320336759,1.000199980003999,1.7492855684535902,0.7,3.0,5
1527,2.6645825188948455,0.7280109889280518,0.2645751311064591,1.3038404810405297,0.2664582518894845,3.872983346207417,4.898979485566356,0.9975469913743412,1.8138357147217055,0.812403840463596,3.286335345030997,6
1013,2.7386127875258306,0.8426149773176358,0.0,1.2649110640673518,0.30331501776206204,4.69041575982343,5.5677643628300215,0.9981733316413537,1.8384776310850235,0.7615773105863908,3.1622776601683795,6
326,3.40587727318528,0.7280109889280518,0.812403840463596,1.91049731745428,0.3478505426185217,2.449489742783178,3.7416573867739413,0.9988993943335835,1.746424919657298,0.8602325267042626,3.391164991562634,7
306,2.756809750418044,0.7874007874011811,0.565685424949238,1.4832396974191326,0.2863564212655271,2.6457513110645907,7.3484692283495345,0.9982985525382675,1.833030277982336,0.7211102550927979,3.0659419433511785,5
712,2.949576240750525,0.8306623862918074,0.0,1.7888543819998317,0.28982753492378877,3.605551275463989,5.744562646538029,0.999599919967984,1.833030277982336,0.6708203932499369,3.0659419433511785,5
1262,3.1304951684997055,0.6708203932499369,0.6164414002968976,1.5811388300841898,0.28460498941515416,5.830951894845301,8.12403840463596,0.9986290602621176,1.7748239349298849,0.7615773105863908,3.1304951684997055,5
79,2.8809720581775866,0.7905694150420949,0.4472135954999579,1.224744871391589,0.282842712474619,5.196152422706632,10.908712114635714,0.9985990186255943,1.7776388834631178,1.0583005244258363,3.0166206257996713,4
966,3.0,0.6164414002968976,0.6403124237432849,1.5491933384829668,0.3209361307176242,2.449489742783178,3.1622776601683795,0.9980180359091714,1.7691806012954132,0.7615773105863908,3.449637662132068,7
505,3.1937438845342623,0.7,0.7937253933193772,1.70293863659264,0.2683281572999748,3.1622776601683795,5.0990195135927845,0.9983987179478948,1.7776388834631178,0.8831760866327847,3.5355339059327378,7
609,2.5099800796022267,0.6,0.43588989435406733,1.7888543819998317,0.27386127875258304,3.872983346207417,6.244997998398398,0.9977975746613138,1.8867962264113207,0.7211102550927979,3.5637059362410923,6
1071,2.7386127875258306,0.8774964387392122,0.4472135954999579,2.8460498941515415,0.31304951684997057,5.477225575051661,9.591663046625438,0.9994598541212149,1.7888543819998317,0.7615773105863908,3.03315017762062,5
22,2.8106938645110393,0.6557438524302001,0.458257569495584,1.2649110640673518,0.3255764119219941,3.1622776601683795,6.082762530298219,0.9982985525382675,1.7804493814764855,0.9539392014169457,3.082207001484488,5
1166,3.146426544510455,0.7348469228349535,0.5099019513592785,1.4142135623730951,0.3331666249791536,2.6457513110645907,7.745966692414834,0.9985439399445575,1.7146428199482247,0.9899494936611666,3.1937438845342623,5
133,2.569046515733026,0.7071067811865476,0.1,1.224744871391589,0.2449489742783178,4.123105625617661,5.0990195135927845,0.997597113067194,1.8439088914585775,0.7615773105863908,3.1304951684997055,6
385,2.7202941017470885,0.7937253933193772,0.2645751311064591,1.5491933384829668,0.3,3.3166247903554,6.082762530298219,0.9989494481704267,1.8520259177452134,0.8717797887081347,3.1144823004794873,6
1327,2.588435821108957,0.6782329983125268,0.4898979485566356,1.3038404810405297,0.27748873851023215,4.242640687119285,5.830951894845301,0.9973966111833347,1.841195263952197,0.7745966692414834,3.255764119219941,6
949,2.9832867780352594,0.34641016151377546,0.6708203932499369,1.3416407864998738,0.27386127875258304,3.1622776601683795,4.58257569495584,0.9977574855645033,1.8466185312619388,0.8717797887081347,3.449637662132068,7
464,3.391164991562634,0.5612486080160912,0.7348469228349535,1.449137674618944,0.28982753492378877,2.23606797749979,3.872983346207417,0.9993497886125758,1.7262676501632068,0.8366600265340756,3.03315017762062,6
822,2.588435821108957,0.7348469228349535,0.36055512754639896,1.4142135623730951,0.27568097504180444,3.872983346207417,6.0,0.9986490875177326,1.9,0.8,3.1304951684997055,5
901,2.7202941017470885,0.7968688725254613,0.31622776601683794,1.5491933384829668,0.282842712474619,4.0,5.744562646538029,0.9986791276481151,1.8920887928424501,0.8306623862918074,3.286335345030997,7
1016,2.9832867780352594,0.6164414002968976,0.6324555320336759,1.4832396974191326,0.260768096208106,3.4641016151377544,5.291502622129181,0.9974266890353396,1.8083141320025125,0.8660254037844386,3.5496478698597698,7
138,2.792848008753788,0.7483314773547883,0.43588989435406733,1.449137674618944,0.28460498941515416,3.872983346207417,10.246950765959598,0.9980981915623331,1.8248287590894658,0.7348469228349535,3.082207001484488,5
49,2.3664319132398464,0.5567764362830022,0.6082762530298219,1.1832159566199232,0.2720294101747089,3.4641016151377544,9.797958971132712,0.9976973488989535,1.8220867158288598,0.7615773105863908,3.03315017762062,5
929,2.949576240750525,0.5744562646538028,0.6164414002968976,1.816590212458495,0.25099800796022265,3.1622776601683795,4.358898943540674,0.997336452758045,1.816590212458495,0.8544003745317531,3.4641016151377544,7
1369,2.569046515733026,0.7810249675906654,0.0,1.2649110640673518,0.26267851073127396,2.0,2.8284271247461903,0.9969754259759867,1.8248287590894658,0.6082762530298219,3.22490309931942,4
296,3.255764119219941,0.9110433579144299,0.6082762530298219,1.61245154965971,0.29325756597230357,5.0990195135927845,8.366600265340756,0.9990495483208027,1.7776388834631178,0.7211102550927979,3.146426544510455,5
1223,3.24037034920393,0.6,0.6855654600401044,1.4832396974191326,0.2720294101747089,3.0,4.795831523312719,0.9981883589784044,1.797220075561143,0.8717797887081347,3.4641016151377544,6
1396,2.949576240750525,0.8215838362577492,0.31622776601683794,1.2649110640673518,0.3,2.0,3.3166247903554,0.9987241861495094,1.8193405398660252,0.806225774829855,3.0903074280724887,5
798,3.0659419433511785,0.7071067811865476,0.5830951894845301,1.8973665961010275,0.2863564212655271,2.23606797749979,3.7416573867739413,0.9993497886125758,1.8138357147217055,0.7211102550927979,3.271085446759225,6
223,2.932575659723036,0.8031189202104505,0.5,1.4142135623730951,0.28809720581775866,2.8284271247461903,5.291502622129181,0.9990745717913153,1.8110770276274832,0.7745966692414834,3.1622776601683795,6
1423,2.5298221281347035,0.7280109889280518,0.3,1.9748417658131499,0.3507135583350036,3.7416573867739413,5.5677643628300215,0.9983987179478948,1.8708286933869707,0.8185352771872451,3.3166247903554,4
1279,3.1304951684997055,0.5477225575051661,0.6244997998398398,1.3038404810405297,0.24899799195977465,1.7320508075688772,3.0,0.9973966111833347,1.772004514666935,0.7549834435270749,3.391164991562634,7
1479,2.8635642126552705,0.5291502622129182,0.7745966692414834,1.7320508075688772,0.322490309931942,3.1622776601683795,4.69041575982343,0.9991396298816296,1.841195263952197,0.8246211251235321,3.255764119219941,5
636,3.0983866769659336,0.938083151964686,0.5291502622129182,1.5491933384829668,0.29325756597230357,5.477225575051661,12.12435565298214,0.9989494481704267,1.8,0.7280109889280518,3.0659419433511785,5
472,3.5355339059327378,0.6082762530298219,0.7416198487095663,1.61245154965971,0.28809720581775866,5.0,8.246211251235321,0.9997499687421851,1.7748239349298849,0.9055385138137416,3.22490309931942,6
171,2.8284271247461903,0.648074069840786,0.41231056256176607,1.4142135623730951,0.2701851217221259,2.449489742783178,4.242640687119285,0.9985990186255943,1.8138357147217055,0.7810249675906654,3.03315017762062,6
807,2.8635642126552705,0.5291502622129182,0.6324555320336759,1.5491933384829668,0.22803508501982758,2.0,3.1622776601683795,0.9967747990393818,1.8248287590894658,0.8366600265340756,3.5777087639996634,7
77,2.6076809620810595,0.8860022573334675,0.0,1.5491933384829668,0.322490309931942,3.7416573867739413,5.477225575051661,0.9982985525382675,1.876166303929372,0.7416198487095663,3.271085446759225,6
1235,2.449489742783178,0.5744562646538028,0.565685424949238,3.591656999213594,0.232379000772445,2.449489742783178,10.63014581273465,0.9978577052866807,1.816590212458495,0.7483314773547883,3.391164991562634,4
1424,2.8809720581775866,0.5099019513592785,0.6082762530298219,1.1832159566199232,0.27568097504180444,2.8284271247461903,4.795831523312719,0.9986991538997116,1.8055470085267789,0.8366600265340756,3.0983866769659336,6
519,2.701851217221259,0.6041522986797286,0.7,1.5811388300841898,0.2966479394838265,6.244997998398398,10.295630140987,0.9982985525382675,1.833030277982336,0.8831760866327847,3.3166247903554,5
123,2.8284271247461903,0.8426149773176358,0.0,1.61245154965971,0.282842712474619,3.3166247903554,5.830951894845301,0.9987992791347018,1.8547236990991407,0.7280109889280518,3.082207001484488,5
254,2.6645825188948455,0.7745966692414834,0.0,1.3416407864998738,0.2720294101747089,4.0,5.830951894845301,0.9985990186255943,1.862793601019716,0.8366600265340756,3.146426544510455,6
1002,3.0166206257996713,0.5385164807134504,0.5744562646538028,1.4317821063276353,0.25099800796022265,3.605551275463989,5.196152422706632,0.9975770646922473,1.8055470085267789,0.916515138991168,3.420526275297414,7
225,2.7748873851023217,0.6557438524302001,0.5,1.61245154965971,0.2701851217221259,5.385164807134504,7.937253933193772,0.9980731436122304,1.835755975068582,0.7615773105863908,3.24037034920393,6
87,2.7748873851023217,0.7,0.5099019513592785,1.378404875209022,0.24899799195977465,3.0,5.5677643628300215,0.9982985525382675,1.841195263952197,0.8,3.0983866769659336,5
537,2.8460498941515415,0.9082951062292475,0.4898979485566356,1.449137674618944,0.28982753492378877,2.23606797749979,3.605551275463989,0.9985990186255943,1.835755975068582,0.8774964387392122,3.271085446759225,6
1105,2.5099800796022267,0.7549834435270749,0.5291502622129182,1.449137674618944,0.21908902300206645,3.605551275463989,7.0,0.9968650861576004,1.8466185312619388,0.7745966692414834,3.5777087639996634,5
1518,2.7202941017470885,0.6855654600401044,0.6782329983125268,1.4832396974191326,0.33763886032268264,2.6457513110645907,4.47213595499958,0.9982334396322335,1.8220867158288598,0.7937253933193772,3.24037034920393,5
1406,2.8635642126552705,0.4898979485566356,0.5830951894845301,2.258317958127243,0.24899799195977465,2.8284271247461903,4.69041575982343,0.9986991538997116,1.794435844492636,0.9695359714832658,3.3015148038438356,6
345,2.6457513110645907,0.8276472678623424,0.0,1.378404875209022,0.2588435821108957,6.324555320336759,7.937253933193772,0.9989494481704267,1.8973665961010275,0.9,3.146426544510455,5
60,2.9664793948382653,0.6324555320336759,0.6324555320336759,1.4832396974191326,0.2810693864511039,4.358898943540674,7.211102550927978,0.9989994994993742,1.8547236990991407,0.8,3.03315017762062,5
953,3.1937438845342623,0.5830951894845301,0.6928203230275509,1.449137674618944,0.22803508501982758,2.23606797749979,3.0,0.9972863179649062,1.7888543819998317,0.8306623862918074,3.478505426185217,7
156,2.6645825188948455,0.6557438524302001,0.648074069840786,2.345207879911715,0.2645751311064591,5.385164807134504,11.357816691600547,0.9986490875177326,1.849324200890693,0.848528137423857,3.24037034920393,5
1133,2.6832815729997477,0.6928203230275509,0.2645751311064591,2.345207879911715,0.29832867780352595,3.1622776601683795,4.242640687119285,0.9984187498239403,1.835755975068582,0.8246211251235321,3.3466401061363023,7
64,2.6832815729997477,0.85146931829632,0.22360679774997896,2.1563858652847827,0.29325756597230357,2.0,3.3166247903554,0.9980981915623331,1.8466185312619388,0.6244997998398398,3.3015148038438356,5
1283,2.949576240750525,0.7937253933193772,0.5291502622129182,1.6431676725154984,0.30983866769659335,4.123105625617661,8.306623862918075,0.9986691143717222,1.8055470085267789,0.7937253933193772,3.1937438845342623,6
618,3.3763886032268267,0.6782329983125268,0.7071067811865476,1.6431676725154984,0.3492849839314596,2.0,4.123105625617661,1.000299955013495,1.7691806012954132,0.8366600265340756,3.1937438845342623,5
143,2.5099800796022267,0.6244997998398398,0.282842712474619,1.3038404810405297,0.2569046515733026,1.7320508075688772,4.47213595499958,0.9976973488989535,1.8275666882497066,0.7615773105863908,3.0659419433511785,5
1302,3.0166206257996713,0.6082762530298219,0.565685424949238,1.449137674618944,0.25298221281347033,2.0,3.872983346207417,0.9978777480232737,1.816590212458495,0.8944271909999159,3.3466401061363023,6
